States,Districts,Hypertension  (age 18 years and above) (%) - Above Normal Range (Systolic >140 mm of Hg & Diastolic >90 mm of Hg ),Hypertension  (age 18 years and above) (%) - Moderately High (Systolic >160 mm of Hg & Diastolic >100 mm of Hg ),Hypertension  (age 18 years and above) (%) - Very High (Systolic >180 mm of Hg & Diastolic >110 mm of Hg )
Andaman and Nicobar Islands,Total,30.8,12.7,5.6
Andaman and Nicobar Islands,North & Middle Andamans,30.8,9.3,4.2
Andaman and Nicobar Islands,South Andaman,24.7,11.2,4.4
Andaman and Nicobar Islands,Nicobars,44.7,19.9,9.3
Andhra Pradesh,Total,23.4,9,3.5
Andhra Pradesh,Srikakulam,32.4,14.5,6
Andhra Pradesh,Vizianagaram,20.6,8.2,3.5
Andhra Pradesh,Visakhapatnam,22.9,8.5,3.4
Andhra Pradesh,East Godavari,21,7.9,2.7
Andhra Pradesh,West Godavari,27.3,10.9,4.1
Andhra Pradesh,Krishna,17,5.3,1.8
Andhra Pradesh,Guntur,19.1,5.8,2.3
Andhra Pradesh,Prakasam,28.9,12.1,5
Andhra Pradesh,Nellore,23.1,9.3,3.5
Andhra Pradesh,Cuddapah,28.5,11.5,4.7
Andhra Pradesh,Kurnool,24.7,10.2,4.1
Andhra Pradesh,Anantapur,22.8,8.2,3.3
Andhra Pradesh,Chittoor,24.3,9.6,3.7
Arunachal Pradesh,Total,23.8,7.3,2.8
Arunachal Pradesh,Tawang,39.3,15.7,6.6
Arunachal Pradesh,West Kameng,30.2,10.1,4
Arunachal Pradesh,East Kameng,24.3,6,2
Arunachal Pradesh,Papumpare,24.2,6.9,2
Arunachal Pradesh,Lower Subansiri,28.8,9,3.1
Arunachal Pradesh,Upper Subansiri,14.4,4,1.7
Arunachal Pradesh,West Siang,27,8.4,3.1
Arunachal Pradesh,East Siang,16.9,4.4,1.6
Arunachal Pradesh,Upper Siang,17.7,6.3,2.7
Arunachal Pradesh,Dibang Valley,22.8,5.8,2.7
Arunachal Pradesh,Lohit,16.1,4.3,1.6
Arunachal Pradesh,Changlang,19.9,7.6,2.9
Arunachal Pradesh,Tirap,16.8,5.3,2.2
Arunachal Pradesh,Kurung Kumey,23.1,5.3,2.3
Arunachal Pradesh,Lower Dibang Valley,26.9,10.2,4.2
Arunachal Pradesh,Anjaw,29.9,6.8,2
Chandigarh,Total,31.4,6,1.8
Goa,Total,26.4,8.3,2.6
Goa,North Goa,24.6,8.4,2.7
Goa,South Goa,29.7,8.1,2.4
Haryana,Total,24.5,6.8,2.4
Haryana,Panchukala,21,9,3.6
Haryana,Ambala ,20.8,8.8,3.8
Haryana,Yamunanagar,15.4,7.1,2.5
Haryana,Kuruksherta,13.1,3.7,1.1
Haryana,kaithal,17.9,9,3.5
Haryana,Karnal,11.9,3.6,1.5
Haryana,Panipat,9.8,3.5,1.4
Haryana,Sonipat,14.4,5.6,1.8
Haryana,Jind,19.3,8.8,2.7
Haryana,Fatehabad,9.9,5.9,2
Haryana,Sirsa,11.3,6.3,2.6
Haryana,Hisar,10.1,6.3,2.2
Haryana,Bhiwani,14.8,9.6,3.6
Haryana,Rohtak,17.1,6.6,1.8
Haryana,Jhajjar,14.9,7.7,2.9
Haryana,Mahendragarh,18.9,11.8,4.4
Haryana,Rewari,12.9,5.5,1.4
Haryana,Gurgaon,18.1,7.2,2.1
Haryana,Faridabad,18.8,10.3,3
Haryana,Mewat,10.7,4.8,1.3
Haryana,Palwal,8.3,4.8,1.9
Himachal Pradesh,Total,33.8,12.3,5.5
Himachal Pradesh,Chamba,33,16.2,9
Himachal Pradesh,Kangra,37.9,16.1,6.7
Himachal Pradesh,Lahul & Spiti,35.9,14.7,6.8
Himachal Pradesh,Kullu,27.6,6.8,2.9
Himachal Pradesh,Mandi,30.2,8.4,2.8
Himachal Pradesh,Hamirpur,30.2,8.4,2.8
Himachal Pradesh,Una,38.2,15.3,7.2
Himachal Pradesh,Bilaspur,28.9,11.1,5.8
Himachal Pradesh,Solan,34.8,10.6,4.3
Himachal Pradesh,Sirmaur,28.6,9.9,3.4
Himachal Pradesh,Shimla,34.3,12.3,5.6
Himachal Pradesh,Kinnaur,37.9,16.7,8.6
Karnataka,Total,23.5,8.4,3.1
Karnataka,Belgaum,24.9,8,2.5
Karnataka,Bagalkot,20.9,7.4,3
Karnataka,Bijapur,26.1,8.3,2.9
Karnataka,Gulbarga,20.3,6.5,2.7
Karnataka,Bidar,23.6,8.2,3.1
Karnataka,Raichur,20.7,8.5,3
Karnataka,Koppal,23,8.7,3.4
Karnataka,Gadag,24.2,9.6,3.1
Karnataka,Dharwad,19.5,7.4,2.3
Karnataka,Uttara kannada,22.4,7.7,2.2
Karnataka,Haveri,20.8,7.4,2.5
Karnataka,Bellary,23.8,9.4,3.5
Karnataka,Chitradurga,26.6,9.5,3.9
Karnataka,Devangere,25,9.9,3.9
Karnataka,Shimoga,24.8,9.4,3.8
Karnataka,Udupi,29.1,10.6,4
Karnataka,Chickmanglur,25.1,9.6,3.4
Karnataka,Tumkur,26.9,9.1,3.5
Karnataka,Kolar,23.6,8.4,2.9
Karnataka,Banglore,25.5,8.9,3.3
Karnataka,Banglore Rural,23.8,8.9,3.4
Karnataka,Mandya,29.3,11,4.1
Karnataka,Hassan,21.3,6.9,2.4
Karnataka,Dakshina Kannada,21.5,7.6,3.1
Karnataka,Kodagu,26.7,9.8,3.8
Karnataka,Mysore,25.6,9,3.6
Karnataka,Chamaranjangar,23.8,6.8,2.6
Karnataka,Ramanagara,29.6,12.9,5.1
Karnataka,Chikkaballarpura,21.8,8.6,3.3
Karnataka,Yadgir,20.9,7.6,2.5
Kerala,Total,34.5,11.1,3.9
Kerala,Kasaragod,41.5,17.1,7.9
Kerala,Kannur,46.6,18.4,8.2
Kerala,Wayanad,31.4,7.4,2
Kerala,Kozhikode,28.1,9.2,3.5
Kerala,Malappuram,27.5,9.3,2.5
Kerala,Palakkad,23.7,6.1,1.7
Kerala,Thrissur,26.3,10.3,4.1
Kerala,Ernakulam,31.7,10.4,3.2
Kerala,Idukki,59.8,13.2,0.8
Kerala,Kottayam,28.2,11.8,4.8
Kerala,Alappuzha,24.4,9.1,3.4
Kerala,Pathanamthitta,60.6,10.8,3.6
Kerala,Kollam,21.7,8.4,2.9
Kerala,Thiruvananthapuram,30.7,11.8,4.8
Maharashtra,Total,24.8,8.8,3.2
Maharashtra,Nandurbar,27.2,11.5,2.7
Maharashtra,Dhule,31.9,11.9,4
Maharashtra,Jalgaon,27.1,8.9,3.3
Maharashtra,Buldana,28.6,8.2,3.4
Maharashtra,Akola,19,5.1,1.7
Maharashtra,Washim,21.3,4.9,1.8
Maharashtra,Amravati,23.1,8.4,2.7
Maharashtra,Wardha,19,5.9,2.5
Maharashtra,Nagpur,17.6,6.2,2.5
Maharashtra,Bhandara,23.8,8.2,3.7
Maharashtra,Gondiya,26,9,3.8
Maharashtra,Gadchiroli,32.4,18.3,6.6
Maharashtra,Chandrapur,29.3,13.6,5.5
Maharashtra,Yavatmal,27,10.1,4.3
Maharashtra,Nanded,21.8,7.6,1.7
Maharashtra,Hingoli,15.5,4.5,1.6
Maharashtra,Parbhani,22.1,8.2,3.3
Maharashtra,Jalna,23.6,7.6,3
Maharashtra,Aurangabad,23.2,8.1,2.9
Maharashtra,Nashik,25.7,9.2,2.5
Maharashtra,Thane,24.1,7.2,3.3
Maharashtra,Mumbai (Suburban),26.1,7,2.7
Maharashtra,Mumbai ,36,9.9,3.6
Maharashtra,Raigarh,22.4,7.6,3.1
Maharashtra,Pune,29,13.1,4
Maharashtra,Ahmadnagar,28,10.7,3.9
Maharashtra,Bid,24.9,6.3,3.1
Maharashtra,Latur,23.1,7.7,3.5
Maharashtra,Osmanabad,18.3,6.3,2
Maharashtra,Solapur,28.1,10,3.6
Maharashtra,Satara,30.9,11.1,4.7
Maharashtra,Ratnagiri,20.7,6.5,2.3
Maharashtra,Sindhudurg,22.7,9.5,3.4
Maharashtra,Kolhapur,25.4,8.5,3.4
Maharashtra,Sangli,23.8,8.2,3.2
Manipur,Total,21.8,5.8,1.9
Manipur,Senapati,19.5,5.2,1.9
Manipur,Tamenglong,26.4,5.6,1.4
Manipur,Churachandpur,14.4,4,1.2
Manipur,Bishnupur,26.1,6.2,2.2
Manipur,Thoubal,19.1,6.2,2.2
Manipur,Imphal West  ,24.9,7.2,2.9
Manipur,Imphal East  ,23.8,6.4,1.5
Manipur,Ukhrul,17.8,5.5,2.2
Manipur,Chandel,20,4.6,1.4
Meghalaya,Total,19.9,7,2.8
Meghalaya,West Garo Hills,20.6,7.7,3.1
Meghalaya,East Garo Hills,12.3,5.2,2.1
Meghalaya,South Garo Hills,20,6.6,3
Meghalaya,West Khasi Hills,16.4,4.2,1.3
Meghalaya,Ri Bhoi,24.8,8.9,3.8
Meghalaya,East Khasi Hills,21.1,8.3,3.3
Meghalaya,Jaintia Hills,22.1,6.3,2.3
Mizoram,Total,19.8,5.4,1.8
Mizoram,Mamit,18.4,4.4,1.4
Mizoram,Kolasib,22,6.7,2
Mizoram,Aizawl,20.6,5.2,1.9
Mizoram,Champhai,22.6,5.6,1.7
Mizoram,Serchhip,18.2,5.6,2
Mizoram,Lunglei,19.5,5.1,1.9
Mizoram,Lawngtlai,17.8,4.1,1.2
Mizoram,Saiha,16.2,4.4,1.5
Nagaland,Total,36.3,14.5,6.5
Nagaland,Mon,28.4,9.3,3.2
Nagaland,Tuensang,26.8,11,4.8
Nagaland,Mokokchung,35.8,18.7,9.4
Nagaland,Zunheboto,41.6,14,6.3
Nagaland,Wokha,39.6,15.5,7.4
Nagaland,Dimapur,22.1,9.1,3.5
Nagaland,Kohima,42.4,20.4,9.7
Nagaland,Phek,47.9,19.7,9.1
Nagaland,Kiphire,36.8,11.6,4.9
Nagaland,Longleng,39,13.6,5.8
Nagaland,Paren,44.9,20.8,9.6
Pudducherry,Total,21.4,7.5,2.6
Pudducherry,Yanam,23.7,9.3,3.5
Pudducherry,Pondicherry,17.7,5.1,1.4
Pudducherry,Mahe,25.4,9,2.9
Pudducherry,Karaikal,22,7.7,3
Punjab,Total,34.8,11.3,4.3
Punjab,Gurdaspur,30,6.4,2.2
Punjab, Amritsar,30.5,12.5,4.3
Punjab,Kapurthala,33.9,7.2,2.1
Punjab, Jalandhar,30,11.1,3.6
Punjab,Hoshiarpur,31.5,10,3.7
Punjab,Shahid Bhagat Singh Nagar,31.1,10.3,4.2
Punjab,Rupnagar,31.5,9.8,3.6
Punjab,Fatehgarh Sahib,34.1,10.9,4.1
Punjab,Ludhiana,29.7,8.6,3.1
Punjab,Moga,33.8,12.5,5.3
Punjab,Firozpur,39.4,15.4,6.4
Punjab,Muktsar,33.6,13,5.7
Punjab,Faridkot,39,15,5.6
Punjab,Bhathinda,43.3,14.6,5.6
Punjab,Mansa,44.7,18.9,7.4
Punjab,Sangrur,39.3,11.2,4.2
Punjab,Patiala,33.7,8.2,2.9
Punjab,SAS Nagar,31.2,10.5,3.8
Punjab,Barnala,35.6,11.4,3.7
Punjab,Taran Taran,33,7.4,2.6
Sikkim,Total,36.6,16.3,7.2
Sikkim,North,41.5,18.8,9.1
Sikkim,West,32.6,14.6,6.6
Sikkim,South,31.9,14.3,6.5
Sikkim,East,39.7,17.9,7.1
Tamil Nadu,Total,22.3,7.8,3
Tamil Nadu,Thiruvallur ,23.4,6.5,2.4
Tamil Nadu,Chennai ,22.2,8.2,3
Tamil Nadu,Khancheepuram ,22.3,8.4,3.4
Tamil Nadu,Vellore ,27.4,10.2,3.9
Tamil Nadu,Dharmapuri ,24.2,9.2,3.4
Tamil Nadu,Tiruvannamalai ,21.2,7,2.7
Tamil Nadu,Viluppuram ,21.3,6.1,2.3
Tamil Nadu,Salem ,27,9.5,3.9
Tamil Nadu,Namakkal ,24.5,8.9,3.5
Tamil Nadu,Erode ,23.8,9.7,4.1
Tamil Nadu,Nilgiris ,31.1,11.8,5.1
Tamil Nadu,Coimbatore ,26.4,10.3,4.5
Tamil Nadu,Dindigul ,19.6,6.9,2.8
Tamil Nadu,Karur ,17.7,5.8,2.1
Tamil Nadu,Tiruchirappalli ,17.7,5,1.8
Tamil Nadu,Perambalur ,18.9,6.4,2
Tamil Nadu,Ariyalur ,17.7,6.3,1.9
Tamil Nadu,Cuddalore ,17.9,5.4,1.8
Tamil Nadu,Nagapattinam ,21.6,7.5,2.9
Tamil Nadu,Thiruvarur ,20.9,7,2.9
Tamil Nadu,Thanjavur ,19.1,6.8,2.4
Tamil Nadu,Pudukkottai,18.7,6.4,2.3
Tamil Nadu,Sivaganga,20.1,7,2.3
Tamil Nadu,Madurai,21.6,6,1.8
Tamil Nadu,Theni,22.8,7.3,2.4
Tamil Nadu,Virudhunagar,17.7,5.7,1.9
Tamil Nadu,Ramanathapuram ,21,7.1,2.6
Tamil Nadu,Thoothukkudi ,20.3,6.4,2.5
Tamil Nadu,Thirunelveli ,20.5,7.1,2.6
Tamil Nadu,Kanniyakumari ,22.7,9.7,3.8
Tamil Nadu,Krishnagiri ,26.4,8.4,3.3
Tamil Nadu,Tiruppur ,28.7,11.6,6
Telangana,Total,20,6,2.2
Telangana,Adilabad,16,4.3,1.2
Telangana,Nizamabad,19.5,6.7,2.6
Telangana,Karimnagar,19.2,6.8,2.6
Telangana,Medak,24.4,7.3,3
Telangana,Hyderabad,21,6.1,1.8
Telangana,Rangareddi,21.5,5.7,1.9
Telangana,Mahbubnagar,22,6.9,3
Telangana,Nalgonda,18.1,5.2,1.7
Telangana,Warangal,23.1,6.7,2.6
Telangana,Khammam,19.1,6.5,2.7
Tripura,Total,20.7,6.2,2.4
Tripura,West Tripura,29.7,9.4,3.4
Tripura,South Tripura,17.9,4.8,1.7
Tripura,Dhalai,16.5,4.9,1.9
Tripura,North Tripura,17,5,2.2
West Bengal,Total,22.7,7.8,3
West Bengal,Darjeeling,26.2,9.3,4.2
West Bengal,Jalpaiguri,26.4,9,3.2
West Bengal,Koch Bihar,23.2,6.8,2.4
West Bengal,Uttar Dinajpur,14.8,5.4,1.9
West Bengal,Dakhin Dinajpur,17.9,7.1,2.5
West Bengal,Maldah,21.9,8.2,2.7
West Bengal,Murshidabad,23.8,6.4,2.6
West Bengal,Birbhum,22.9,9,3.6
West Bengal,Barddhaman,24.6,10.8,3.4
West Bengal,Nadia,27.9,10.7,4.7
West Bengal,North 24 parganas,32.2,13.5,5.6
West Bengal,Hugli,34,13,5
West Bengal,Bankura,25.6,8.7,2.7
West Bengal,Puruliya,18.6,6.6,2.1
West Bengal,Paschim Medinipur,22.5,6.5,2.7
West Bengal,Haora,27.8,10.1,3.6
West Bengal,Kolkata,30.5,9.8,4
West Bengal,South 24 Parganas,19.4,5.8,2.3
West Bengal,Purba Medinipur,16.4,4.5,1.6
